Intensity,Intensity 30_1,Intensity 30_2,Intensity 30_3,Intensity 35_1,Intensity 35_2,Intensity 35_3,Intensity 40_1,Intensity 40_2,Intensity 40_3,Intensity 45_1,Intensity 45_2,Intensity 45_3
62858000,7266400,8637300,4321500,2282500,4470600,6537000,4000700,5213800,7268800,5805500,2886400,4167600
364950,73266,65368,0,83221,0,0,33423,0,0,109670,0,0
2673300,830900,184240,68047,430530,104380,0,499950,105530,0,279020,87942,82718
3784600,250290,528370,319650,78574,521180,309250,140080,293570,748700,349430,0,245480
992390,111160,164540,0,0,254960,76680,0,0,368570,0,16490,0
56714000,5745000,9325600,7331800,1891300,4938100,3929200,2705900,3478200,6822900,5282700,2298500,2964300
121130,0,0,0,0,0,0,0,0,0,0,121130,0
1246700,119630,119500,155810,0,0,0,0,0,0,219830,315660,316290
256760,66987,0,0,0,0,0,0,0,0,0,189780,0
6472700,275610,399410,48508,1153500,599600,268000,2183000,985700,313370,106830,72554,66650
1741500,277110,59651,165070,0,0,96864,0,193890,83954,265200,184780,414990
2059300,160480,205120,0,0,366280,520890,620000,0,0,0,0,186530
51940000,6921400,5809300,3330200,1368500,4329400,4509700,2462100,3457300,6535200,6560500,1389100,5267300
346280,0,0,0,0,0,37423,0,0,0,0,147560,161300
580410,147600,128800,0,61003,0,0,74131,66863,0,102010,0,0
248240,168120,0,0,0,0,0,80113,0,0,0,0,0
569910,0,0,0,311910,0,50989,117120,89899,0,0,0,0
36364000,1927100,728420,1336800,0,0,4214800,3843400,10084000,5705000,3347300,2347700,2829100
5303100,103100,362060,159220,1075400,272340,157510,1484700,638010,0,622540,255930,172330
10665000,304110,195040,350430,1056400,756550,781830,2532900,2209000,1218500,418030,434220,407550
17003000,1743900,1466900,2017400,388390,1318900,0,954550,1410700,2992300,2595500,533830,1580100
58149000,4462000,7372300,4626600,1755200,3956600,4728600,8121400,4525300,7085200,4778700,2146200,4591300
3511100,415130,192210,206600,223750,253490,316940,202370,287510,0,584260,527910,300910
2191800,253490,0,111030,229380,123720,0,0,99220,0,587070,362110,425760
3137800,186270,78169,166320,0,122010,60696,111530,160500,0,1112100,614450,525770
505620,114090,89683,43644,0,71471,0,0,0,0,75250,48629,62853
2024000,0,0,243540,130380,286050,247010,144520,534650,263120,138960,35800,0
1744400,0,64927,0,313790,175140,199780,306100,0,202200,172080,142160,168180
1248300,105690,116030,53724,64986,56849,42712,0,0,0,390880,254670,162760
4392900,0,803470,640500,103230,472350,396780,223340,0,892130,477490,172930,210670
29821000,1114300,7983800,2795500,1427900,2114000,1888800,2052500,1266900,3290200,3590000,1305400,991370
527250,0,0,0,0,0,0,0,17366,0,281770,123580,104530
1291400,130200,117050,144620,0,72690,74718,126340,142070,150410,219410,0,113890
177570,0,18120,0,0,0,0,0,0,0,77870,81581,0
758700,0,0,0,0,0,144450,449550,164690,0,0,0,0
2667300,222260,201220,206640,0,209680,110420,172240,181450,65573,491710,426490,379590
868350,0,0,0,0,0,0,0,0,0,434560,0,433790
0,0,0,0,0,0,0,0,0,0,0,0,0
38116000,0,9035600,6593000,1942300,0,6020400,0,0,8558700,0,2639200,3326500
395790000,15866000,18596000,41875000,21432000,12618000,44720000,53254000,51597000,36772000,41519000,17909000,39634000
1741000,0,309680,0,0,653590,180140,0,53546,312140,231860,0,0
788130,0,383100,0,57174,225290,0,0,58924,63646,0,0,0
44002000,2484100,9009600,3768800,1214800,4960500,4188700,2372400,2052400,4621000,4728000,2567600,2033900
930380,63002,81634,50090,0,0,30386,319750,242420,143090,0,0,0
5207300,375890,1791500,548560,330110,436860,272390,231450,185490,488580,546470,0,0
84725,0,0,0,0,0,0,0,84725,0,0,0,0
2111000,60811,0,0,0,47099,0,37328,65519,0,617970,581210,701060
147200000,9049000,10814000,3567000,21746000,13479000,8796100,45122000,18174000,6969900,4816700,2495700,2175300
262970,0,0,0,0,0,0,0,0,0,119030,143930,0
503040,0,0,38247,0,0,0,0,0,0,0,279400,185400
222580000,13567000,6010400,9220100,34319000,21207000,30843000,33602000,33045000,21564000,5988100,5484100,7735900
573330,0,0,0,573330,0,0,0,0,0,0,0,0
60768000,3242400,10186000,5762500,747210,6065800,4464900,4842900,3449700,9153600,6842100,2332700,3678600
7524400,619350,996690,512760,0,1756600,776680,0,546830,1228800,720900,0,365720
495790,96790,67930,61233,0,0,0,0,0,0,0,175790,94046
1878200,130900,104900,99378,180280,195760,130780,298160,330340,116250,108430,72956,110080
1232000,0,0,0,152520,115970,0,212210,360180,229850,0,62092,99220
5942500,74201,1471200,319510,114690,1171100,50307,267020,320570,1012800,734620,206370,200050
4358300,133220,99042,141410,0,432120,620220,1267800,1077800,0,214380,151330,220980
1056500,46638,39607,58463,122340,83937,86224,162850,177970,130860,45291,50958,51361
113550000,2827200,1830800,1514200,13238000,7307200,9557100,20780000,25448000,12158000,6651300,5181000,7058200
786330,0,0,0,0,0,0,367550,277590,141190,0,0,0
638740,109300,0,0,43051,0,55107,0,0,0,244130,187150,0
35423000,3119700,2238700,4871000,0,2423000,2629000,3158400,3272400,5752400,4065700,934460,2958000
19774000,4499300,3142300,2856400,494680,1520200,0,2560600,1830200,0,1916800,953900,0
7223800,824810,836350,503100,308500,624420,210680,1173900,488310,536830,1069400,278860,368700
342580,0,0,0,98607,57094,53571,0,133300,0,0,0,0
866180,0,0,0,34339,0,0,377360,276070,178400,0,0,0
1350400,105990,181100,91275,0,413300,122170,0,0,199360,237200,0,0
1880300,59940,124680,53943,59008,56760,65022,102440,58375,32963,477300,532550,257290
36355000,907000,8980600,4032400,263170,3686700,3344200,1276000,1751200,5015300,3670100,1772300,1656400
126120,0,0,0,81670,0,0,44447,0,0,0,0,0
2333600,93070,202450,0,0,157590,0,0,466510,0,463630,387350,563010
357130,0,0,0,0,87985,0,0,0,0,81928,69094,118120
100000,100000,0,0,0,0,0,0,0,0,0,0,0
389230,75731,0,0,26730,0,0,66882,0,0,219890,0,0
69094,0,0,0,0,0,0,0,0,0,0,69094,0
390700,45670,40142,0,94512,0,0,180290,0,0,30086,0,0
707000,51764,40105,0,70850,0,0,467640,0,0,76642,0,0
3264400,577210,430060,242940,241070,114620,0,224550,226200,161940,439080,407900,198840
164560,0,0,0,32208,0,0,132350,0,0,0,0,0
1615600,1063100,109260,0,146780,0,52037,82927,0,0,0,90532,70984
992000,0,0,66266,0,256350,53378,0,0,0,204990,251940,159070
39404000,2943000,1611400,1305200,4521700,3813700,5704500,6443100,6465500,3100600,1125200,1045200,1324600
100150000,5127000,4881900,3765500,10554000,8451900,10451000,19626000,17141000,9710900,4174400,3276900,2989400
760360,0,0,0,0,0,0,461570,0,0,298800,0,0
293740,0,0,0,201300,0,0,92439,0,0,0,0,0
21177000,982220,3857300,2585400,407780,2305800,1726200,560370,968760,2977600,2514200,1233100,1058900
8959200,428040,4327500,339890,304180,747390,214260,478250,272240,1003900,272630,471680,99272
686780,53368,86209,55883,0,0,54481,0,0,0,199110,0,237730
1238300,165540,161660,86675,92277,129000,0,0,65530,0,0,293510,244110
2919500,316990,308420,177000,208480,249810,115580,400840,194230,348530,371700,79115,148770
1804200,143080,410350,145130,103730,217000,237660,0,78167,279140,189940,0,0
6675000,417160,318900,0,2279300,267280,148780,2042000,677490,319130,51988,152930,0
1790100,303450,255910,193410,0,168600,0,0,0,0,435100,433620,0
1517800,136230,219030,73929,0,393740,433790,0,0,261060,0,0,0
2097800,0,266930,139330,70864,509540,413810,0,128200,245130,295350,28680,0
1298400,0,101210,0,190020,300550,226030,0,331350,149300,0,0,0
933120,0,0,0,286150,0,130970,185360,330630,0,0,0,0
6729300,614700,1730100,628790,509220,681490,511430,352130,332040,614440,415340,186950,152740
21493000,1297700,5532900,2636600,0,3179100,2642700,627980,865020,0,2657300,1217200,836850
1075300,196170,92575,94179,170410,106240,0,256490,0,82838,0,76436,0
123940,0,38821,0,0,0,0,0,0,0,85116,0,0
3114400,0,0,0,78988,94552,117080,0,79953,34557,1194000,756470,758760
5035000,759820,501160,408110,347260,367380,247220,241790,240080,185680,547770,581160,607580
867130,17203,0,27128,0,118350,127570,152650,182860,119300,0,48448,73611
3816300,524030,349520,263700,279050,353580,274330,0,204790,374040,621950,571320,0
36288000,2528500,1811700,3142700,3668500,3213400,4447400,4271100,6028500,3574500,1130800,1138200,1332800
20953000,2279400,4005500,1613200,1000700,1573000,1130300,2504900,706860,1690700,2749100,869590,829660
4706800,918540,683290,343490,70982,0,357100,160310,241500,605450,871380,171730,282980
5358500,1723000,1127100,808440,0,511230,396440,0,330360,0,0,304530,157480
469020,469020,0,0,0,0,0,0,0,0,0,0,0
4208600,302940,402490,374040,172020,332300,0,468590,378390,271390,529160,680040,297240
3308600,379190,0,0,0,353110,268480,321000,357370,266550,516390,467100,379440
5647900,812640,348850,368680,990470,0,319220,344850,396550,405310,812540,388960,459840
139990000,8433800,22060000,13475000,5506200,13767000,11539000,12708000,7997700,12303000,16067000,6880400,9252900
145820,0,0,16989,0,0,15714,113120,0,0,0,0,0
13418000,2011500,2256300,0,310690,1795900,1599000,0,0,2085700,1213100,779440,1366600
82141000,6383200,16191000,8183200,1170200,8259600,7280700,6431600,4456300,8448500,7253000,3642300,4441200
14258000,1395700,3281800,455580,1554200,676050,467960,3209400,792220,487710,1033600,403070,501210
5038500,291700,204550,136760,773930,601280,687940,526580,934170,414630,200830,112990,153090
3225100,278650,254820,253650,123410,158490,185980,237000,158620,162710,463750,420520,527500
390300,184570,48992,0,0,0,29107,52180,0,0,54366,21082,0
0,0,0,0,0,0,0,0,0,0,0,0,0
572260,60887,90208,85412,0,0,54560,0,0,43897,0,112370,124930
219010,0,14104,0,0,0,0,204910,0,0,0,0,0
2442600,299890,406760,0,0,105020,125360,198010,206860,35048,497210,348450,220020
997290,56075,49075,0,343880,185410,250990,71653,0,0,0,0,40211
412910,106460,27709,91370,0,0,0,0,0,0,0,0,187370
3916200,99053,0,0,563160,293080,558040,522950,1002000,519410,0,180740,177700
36391000,4845700,4145200,3834300,507990,2816900,3826200,3603400,3796300,3492200,1907400,1528500,2087100
25917000,2772600,4284100,2688800,779040,1534300,1353600,3377600,1550800,2723200,3224000,984610,644310
20168000,655090,4969300,2608400,1145900,2795800,2197500,816800,635280,0,2665500,1061500,616400
11948000,457710,536560,432980,208510,496450,486510,532920,513760,340020,3115600,2685600,2141800
1218000,0,0,0,0,148090,0,370530,486450,0,212920,0,0
927860,110370,175050,113260,71058,96203,0,108770,0,62431,116860,0,73854
481110,0,0,0,153710,0,0,327400,0,0,0,0,0
4058100,188360,134720,0,135840,124590,0,169050,0,0,1255100,1065000,985460
15319000,1930200,1547500,1913600,380820,1030100,1498400,0,1220400,2234300,1488800,525660,1549300
3507800,725200,628980,149020,223350,278820,142200,251390,0,283570,476960,121960,226340
2129900,0,0,0,0,1006000,222660,0,0,360340,461750,36364,42796
1003700,196620,208790,0,45791,48617,0,57691,0,0,183410,0,262810
1923700,199200,239370,110180,96251,119970,103970,131240,43087,0,179880,450070,250490
5656700,320900,283240,0,924410,645460,709990,1244300,720000,509370,0,183820,115220
928910,0,0,0,82455,58850,72146,210910,299160,161980,0,43412,0
495910,0,0,0,0,0,0,0,0,0,184880,173970,137060
0,0,0,0,0,0,0,0,0,0,0,0,0
1679000,0,0,0,216130,202400,141530,71322,421370,139030,217970,124180,145090
349680,25457,0,0,0,229220,0,0,0,95006,0,0,0
1605800,83482,301960,0,0,511480,165580,0,85160,200260,209660,27629,20615
12501000,565890,24623,352880,323180,450020,492730,257800,471230,169400,3706200,2349700,3337200
785130,0,0,0,0,81979,0,99800,192650,99192,96523,89591,125390
888290,0,0,0,139990,0,0,276850,262960,0,118970,89518,0
691410,0,251620,99833,0,154490,98030,0,0,0,87438,0,0
2334000,272900,217230,238210,114800,156560,136020,517150,166130,0,0,225320,289680
568780,0,0,0,101630,68519,76004,118790,117750,86088,0,0,0
33336000,4176600,6385000,2421600,1139700,2866500,1581100,3580900,1485100,3286900,3898700,1013600,1500900
817760,506840,0,0,0,0,0,310920,0,0,0,0,0
8469200,1291200,907560,305490,898980,369560,296950,1765600,776750,615110,620490,279070,342400
0,0,0,0,0,0,0,0,0,0,0,0,0
472100,408430,0,0,0,0,0,63664,0,0,0,0,0
2472600,190080,223670,225020,163200,187080,135490,135220,140850,83267,610720,378040,0
14470000,577830,664830,583320,705740,371710,552300,545910,438010,378790,3463500,2799600,3388700
3702800,574820,396910,215380,320140,325530,258250,419340,185590,205780,349160,273000,178900
836650,42701,62395,45071,0,24020,38984,0,59493,44697,191350,160210,167730
54905000,1857400,13019000,5179300,1568000,5517200,4532600,2039000,2041000,7264100,6209700,2889000,2789200
38764000,4448500,2161500,3909400,1316100,5246000,3841900,1182200,2539800,4163500,5918200,1119000,2917600
684200000,44006000,27549000,84985000,24045000,51314000,62336000,74021000,86108000,53268000,72800000,25425000,78346000
3927900,386960,263410,229500,228300,215650,138090,217580,180790,150420,540540,732350,644310
4119200,166920,156860,0,586440,540370,431320,524860,654280,331990,294890,236170,195120
60760000,3339900,9870200,5711100,1383400,6311200,5758700,4137300,3303700,8569300,6526500,2833300,3015300
32299000,3906600,6803200,1831700,1921800,2812800,1750100,2599300,1135500,3360600,4090600,752990,1333400
1232700,0,0,0,0,0,0,63073,0,0,471960,457190,240440
725330,0,0,0,0,0,55551,0,75022,24583,0,280870,289300
1150900,63386,119950,0,26488,26673,0,489170,425270,0,0,0,0
869350,164470,186310,0,0,242380,0,48191,0,0,228000,0,0
4293300,675540,0,659330,0,374670,471570,0,437270,592320,481790,166710,434110
22970000,3636800,2459800,2637900,570760,1058300,1477800,1452900,1930100,2489100,2410400,724680,2121200
118750,0,0,0,118750,0,0,0,0,0,0,0,0
3452400,319980,440650,278890,32887,755390,281270,113500,132490,514170,334740,82645,165790
162300,0,115690,0,0,0,0,46609,0,0,0,0,0
6627200,281350,288600,340870,149200,310890,181440,270640,292390,123190,1277200,1536900,1574600
14048000,1122200,616110,837330,910380,650330,849840,536610,870470,298030,2374300,3048700,1934100
0,0,0,0,0,0,0,0,0,0,0,0,0
3069700,0,327990,0,256550,426400,295960,746450,506100,0,0,251350,258950
39643000,0,0,0,10367000,7053800,0,0,8959100,2529400,3028200,1518800,6186900
5798200,173700,175880,156340,764690,671020,612610,886680,1598100,0,324450,236460,198250
2852000,111490,138510,160090,238330,327230,312760,505370,578700,226050,97741,45181,110570
2212100,91793,63406,139630,271940,355420,0,255740,359150,391300,176940,0,106760
1307700,55548,0,0,0,190390,182880,324110,315070,160770,0,0,78936
15083000,4890400,1093300,476890,1689400,569790,530130,2866100,590330,0,1809900,566340,0
3131600,382170,749260,353310,73353,352010,0,124490,134120,600100,350010,12824,0
591140,0,0,0,0,86264,0,0,0,0,270220,234650,0
394220,137070,137140,0,0,0,0,0,0,0,0,0,120020
22618000,3292400,2429800,2335700,449480,1726600,1201400,1029800,1523700,3181600,2753700,940350,1753500
23414000,3098300,3115200,2372400,564280,1664300,1189500,1285000,1659500,2846400,2413100,1156700,2049400
3825100,243630,65899,124190,508740,430390,678800,598120,598330,374960,69445,0,132640
2688800,0,0,0,476040,328750,371460,692950,483320,263520,0,72732,0
2731800,254090,248050,338880,392390,356720,233360,334150,297990,159410,48416,30454,37879
49949000,2787300,3817100,2014300,6790600,6386800,4382900,6836200,9572000,3661800,1641300,1028000,1030300
718080,88222,95316,0,31344,43187,0,83339,0,0,228790,147880,0
1122700,73089,0,93600,128780,151090,169760,157160,163950,117030,0,0,68216
8680900,152200,418090,326580,407240,372490,376940,3023800,1310400,569490,881920,549520,292270
584020,0,0,0,0,0,0,0,0,0,212540,166080,205390
1602100,0,100610,0,0,59128,59384,34664,0,53232,527800,342490,424800
268090,168720,0,0,52785,0,0,46584,0,0,0,0,0
28264000,1661900,1302900,514630,5200100,2559700,2306300,4815300,4647800,3106300,596690,920930,631690
2689000,204040,133200,246990,92079,0,154780,119840,152240,168400,422570,420710,574140
1794700,124250,65746,50316,128540,0,102250,158770,84582,93967,441240,295150,249880
977940,73631,0,0,0,29363,0,32141,30660,0,403610,227140,181400
3614100,60434,0,59177,260280,327600,309470,650760,510080,451200,370630,261090,353340
509620,0,0,0,0,85772,65906,91941,266000,0,0,0,0
3472000,1250800,375320,61967,357300,102900,0,539090,66947,30788,366820,211320,108660
6672000,229750,347870,38269,126080,215730,283690,287110,0,135310,1799100,1478400,1730700
6087400,1286500,408780,212640,760830,303260,100160,856650,279990,0,898660,581130,398840
1483300,172890,146630,99595,74043,95885,93874,0,101530,43652,246680,211190,197350
1370600,174370,138350,113830,0,96282,109990,123510,0,0,210830,219270,184180
258950,0,0,0,0,0,0,0,0,0,100620,45402,112930
8203700,532760,974520,395780,144300,2792100,534170,333950,0,977300,1010500,148400,359970
43559000,4735800,3469000,4542600,850820,2756300,2637700,4882400,3890200,4591200,5021600,1606300,4575600
802480,117650,0,0,95220,71353,0,210900,108730,117120,81516,0,0
1449900,331520,255900,0,134120,91128,0,0,87421,0,275060,274770,0
731330,0,0,0,0,0,0,362220,269110,100010,0,0,0
400070,181440,0,0,85934,0,0,85168,0,0,47534,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1159600,287680,0,232530,67630,0,79704,136070,96948,0,0,259040,0
478740,0,0,0,0,0,0,478740,0,0,0,0,0
8012800,1578000,1222600,584740,246840,364640,0,819560,803110,852000,737500,340650,463110
2811900,62716,70480,44355,304330,216410,199420,704630,557090,333040,146550,93801,79050
3189500,0,0,0,0,251120,223820,225870,397760,293990,550310,515100,731480
19157000,1020900,2712800,2656400,275020,2412700,1439300,504350,852590,3234800,2481500,706380,859880
1165500,86538,238520,60189,48723,73822,57858,93301,97255,33685,158450,129250,87920
3005800,0,299920,253580,197910,362070,335010,275920,295970,247500,244960,262510,230490
877060,97120,116340,0,84409,111660,0,221720,71450,0,120040,54314,0
6138400,363950,235060,423140,598580,678840,809630,659220,1268600,731390,222620,0,147390
222350,26471,0,0,91235,0,0,56634,0,48015,0,0,0
651380,49500,82021,45806,0,0,0,0,0,0,182750,218780,72517
9622100,573190,1147200,834740,427900,0,585880,791770,430430,441620,1826000,1292800,1270700
1048500,0,0,0,112860,99270,59093,162350,279890,90580,103360,64782,76323
62650000,6690600,6143700,6978700,1080100,326520,5858600,3867800,8260100,15999000,4684100,2596200,165260
243980,0,0,0,120260,0,0,0,123720,0,0,0,0
9848000,606440,482390,429470,508550,375800,572910,719830,696070,575070,1936200,1469200,1476000
1929700,106220,92844,88842,67864,69653,79279,107410,97710,0,432440,391680,395730
2084000,302780,164810,203160,95702,148960,143480,113830,160920,0,181220,332440,236720
369360,0,0,0,0,0,0,176160,129950,63253,0,0,0
640680,107330,177940,110930,74783,0,0,43792,0,0,0,0,125900
490380,0,51125,31532,0,0,0,16626,0,0,158350,97652,135100
2469000,290240,414090,57669,113820,187600,140790,0,213950,150210,469040,431570,0
658440,0,0,0,0,0,59303,75049,0,0,165630,154930,203530
1332300,0,0,0,0,0,0,1332300,0,0,0,0,0
272870,136560,0,0,0,0,0,93687,0,0,42629,0,0
77269000,9031300,17655000,0,2640400,7909000,7610000,6954200,5149600,0,11044000,3531600,5744200
1362500,86718,62276,100420,163520,146350,164610,144780,314560,134310,0,0,44949
11636000,694880,2092800,668910,316630,2084500,1345300,388480,481130,1325500,1288200,461000,488970
973600,149130,138350,117970,0,0,0,60218,62763,0,219410,225750,0
6012900,0,1841800,447250,30915,2043700,110140,0,164620,1140700,136530,0,97260
794990,0,0,0,0,493430,148060,153490,0,0,0,0,0
2002500,213480,239910,0,0,73111,68482,156040,123210,49856,407260,287220,383940
1168300,81627,95691,88302,0,40991,45940,0,45526,47039,232100,275610,215440
733650,210030,0,0,0,0,0,0,151960,217870,0,74615,79180
76894000,5370800,16591000,6603100,3172400,7435000,4868900,7549600,4487300,9086700,7045600,0,4683200
4012800,406200,802120,430900,0,646750,374010,158500,0,521290,458270,214760,0
4535300,285960,692950,244420,88523,937760,736090,0,164890,672080,507950,129740,74959
9078900,1351700,1075400,951920,160190,544870,711610,701410,785960,860590,939960,314360,680900
5509300,346360,358250,130570,199350,334100,104900,344250,343880,291670,1352800,919970,783260
8925500,833230,956990,988640,211640,842030,873440,613810,0,1427200,1344600,309430,524470
1036000,0,0,0,545080,0,0,490880,0,0,0,0,0
15202000,1558900,1898300,1530100,232460,932660,1069100,1255100,1116400,2394200,1490700,562390,1162100
75388,0,0,0,0,0,0,0,0,0,75388,0,0
2009300,72177,108130,125810,64510,0,59784,1326800,0,116330,69107,66592,0
150350000,2222700,3305900,3296100,11436000,12277000,6355300,40700000,28237000,17569000,7626400,8776400,8545300
1391500,733730,165300,88960,0,0,38699,89218,216160,0,0,0,59453
0,0,0,0,0,0,0,0,0,0,0,0,0
159830,0,0,0,36962,0,0,83607,39265,0,0,0,0
13475000,759270,805400,146410,3591500,233240,528970,3385700,2006500,1074700,373830,486380,83077
17855000,706710,1055400,211650,3207300,1055400,403460,7593000,1646600,691410,599650,407030,277440
32581000,1027800,963380,661890,4190500,3059400,2275600,4186700,6003100,3083100,3668400,2158800,1302300
521760,0,0,0,32039,0,0,0,0,0,232310,137350,120060
3263800,109880,128050,278860,200810,325210,232710,559910,492640,284970,166530,319410,164770
